customer_id,customer_name,age,gender,city,membership_type,join_date
CUST_5533,Customer_4533,44.0,Male,Hyderabad,Silver,2022-04-03
CUST_5534,Customer_4534,67.0,Other,Pune,Silver,2022-11-18
CUST_5535,Customer_4535,54.0,Male,Chennai,Platinum,2023-08-04
CUST_5536,Customer_4536,42.0,Female,Bangalore,Silver,2022-05-04
CUST_5537,Customer_4537,29.0,Female,Chennai,Silver,2022-09-16
CUST_5538,Customer_4538,68.0,Male,Bangalore,Platinum,2021-02-09
CUST_5539,Customer_4539,50.0,Female,Delhi,Silver,2022-12-31
CUST_5540,Customer_4540,26.0,Other,Bangalore,Silver,2023-01-18
CUST_5541,Customer_4541,18.0,Female,Pune,Gold,2021-10-02
CUST_5542,Customer_4542,67.0,Female,Delhi,Silver,2023-01-22
CUST_5543,Customer_4543,40.0,Male,Mumbai,Platinum,2021-12-22
CUST_5544,Customer_4544,45.0,Other,Chennai,Gold,2021-06-04
CUST_5545,Customer_4545,20.0,Male,Mumbai,Platinum,2022-11-23
CUST_5546,Customer_4546,55.0,Male,Hyderabad,Platinum,2023-02-02
CUST_5547,Customer_4547,53.0,Male,Mumbai,Silver,2024-01-06
CUST_5548,Customer_4548,61.0,Female,Kolkata,Gold,2021-02-24
CUST_5549,Customer_4549,61.0,Female,BANGALORE,Silver,2022-12-17
CUST_5550,Customer_4550,22.0,Male,Bangalore,Gold,2022-11-02
CUST_5551,Customer_4551,46.0,Female,Hyderabad,Gold,2024-03-08
CUST_5552,Customer_4552,30.0,Female,Hyderabad,Gold,2022-02-05
CUST_5553,Customer_4553,61.0,Male,Chennai,Platinum,2021-08-18
CUST_5554,Customer_4554,21.0,Other,BANGALORE,Silver,2021-03-08
CUST_5555,Customer_4555,23.0,Other,Bangalore,Gold,2024-01-27
CUST_5556,Customer_4556,68.0,Female,Kolkata,Gold,2021-04-24
CUST_5557,Customer_4557,55.0,Other,Kolkata,Platinum,2022-02-20
CUST_5558,Customer_4558,23.0,Other,Hyderabad,Gold,2023-11-03
CUST_5559,Customer_4559,28.0,Female,Kolkata,Gold,2023-11-11
CUST_5560,Customer_4560,44.0,Other,Pune,Silver,2021-08-03
CUST_5561,Customer_4561,63.0,Female,BANGALORE,Platinum,2024-03-13
CUST_5562,Customer_4562,52.0,Male,Mumbai,Platinum,2022-05-05
CUST_5563,Customer_4563,57.0,Other,Kolkata,Gold,2023-06-22
CUST_5564,Customer_4564,21.0,Male,Bangalore,Gold,2021-12-06
CUST_5565,Customer_4565,,Male,Kolkata,Platinum,2021-04-22
CUST_5566,Customer_4566,33.0,Female,Pune,Gold,2023-09-29
CUST_5567,Customer_4567,35.0,Other,Kolkata,Gold,2022-01-17
CUST_5568,Customer_4568,24.0,Other,Hyderabad,Platinum,2024-01-07
CUST_5569,Customer_4569,28.0,Other,Kolkata,Gold,2021-03-27
CUST_5570,Customer_4570,25.0,Other,Chennai,Silver,2021-12-27
CUST_5571,Customer_4571,69.0,Female,Kolkata,Gold,2022-04-29
CUST_5572,Customer_4572,23.0,Male,Pune,Platinum,2022-04-19
CUST_5573,Customer_4573,65.0,Other,Delhi,Silver,2024-01-05
CUST_5574,Customer_4574,22.0,Other,Kolkata,Gold,2023-05-31
CUST_5575,Customer_4575,23.0,Female,Bangalore,Silver,2023-11-21
CUST_5576,Customer_4576,55.0,Other,Kolkata,Platinum,2021-06-17
CUST_5577,Customer_4577,19.0,Other,Bangalore,Silver,2023-06-24
CUST_5578,Customer_4578,48.0,Male,Kolkata,Gold,2023-08-30
CUST_5579,Customer_4579,56.0,Other,Bangalore,Gold,2022-01-02
CUST_5580,Customer_4580,,Other,Bangalore,Platinum,2024-02-11
CUST_5581,Customer_4581,26.0,Male,Delhi,Silver,2022-07-26
CUST_5582,Customer_4582,32.0,Other,Delhi,Silver,2023-04-27
CUST_5583,Customer_4583,,Male,Pune,Platinum,2023-06-24
CUST_5584,Customer_4584,63.0,Female,Pune,Platinum,2023-08-07
CUST_5585,Customer_4585,45.0,Male,Chennai,Platinum,2023-06-07
CUST_5586,Customer_4586,62.0,Male,Bangalore,Platinum,2021-12-30
CUST_5587,Customer_4587,44.0,Other,Hyderabad,Gold,2023-12-15
CUST_5588,Customer_4588,22.0,Other,Kolkata,Gold,2021-06-02
CUST_5589,Customer_4589,34.0,Other,  chennai  ,Platinum,2021-06-18
CUST_5590,Customer_4590,54.0,Other,Bangalore,Platinum,2024-02-07
CUST_5591,Customer_4591,41.0,Male,Pune,Silver,2023-07-14
CUST_5592,Customer_4592,48.0,Female,Delhi,Gold,2023-06-15
CUST_5593,Customer_4593,52.0,Other,Chennai,Silver,2021-02-05
CUST_5594,Customer_4594,58.0,Male,Bangalore,Silver,2022-12-25
CUST_5595,Customer_4595,58.0,Female,Kolkata,Gold,2024-02-29
CUST_5596,Customer_4596,21.0,Female,Chennai,Platinum,2021-02-28
CUST_5597,Customer_4597,37.0,Female,Hyderabad,Gold,2024-03-29
CUST_5598,Customer_4598,60.0,Male,Hyderabad,Silver,2023-03-21
CUST_5599,Customer_4599,34.0,Other,BANGALORE,Gold,2021-11-25
CUST_5600,Customer_4600,63.0,Male,Hyderabad,Platinum,2022-07-12
CUST_5601,Customer_4601,27.0,Other,Mumbai,Gold,2023-09-14
CUST_5602,Customer_4602,54.0,Female,Chennai,Platinum,2021-12-10
CUST_5603,Customer_4603,38.0,Female,Bangalore,Platinum,2022-09-27
CUST_5604,Customer_4604,38.0,Male,Mumbai,Silver,2024-03-27
CUST_5605,Customer_4605,66.0,Female,Bangalore,Silver,2021-06-13
CUST_5606,Customer_4606,33.0,Male,Delhi,Platinum,2021-10-09
CUST_5607,Customer_4607,50.0,Other,Kolkata,Platinum,2023-12-10
CUST_5608,Customer_4608,27.0,Female,Pune,Silver,2021-05-10
CUST_5609,Customer_4609,61.0,Other,  chennai  ,Platinum,2023-05-26
CUST_5610,Customer_4610,,Female,Pune,Gold,2021-09-20
CUST_5611,Customer_4611,50.0,Other,Mumbai,Platinum,2024-03-24
CUST_5612,Customer_4612,46.0,Female,Pune,Platinum,2021-02-15
CUST_5613,Customer_4613,48.0,Other,Kolkata,Silver,2023-01-03
CUST_5614,Customer_4614,41.0,Female,Pune,Silver,2021-01-02
CUST_5615,Customer_4615,29.0,Male,Delhi,Silver,2022-12-19
CUST_5616,Customer_4616,37.0,Other,Pune,Gold,2023-01-12
CUST_5617,Customer_4617,23.0,Other,BANGALORE,Platinum,2023-05-18
CUST_5618,Customer_4618,25.0,Male,Pune,Platinum,2021-09-10
CUST_5619,Customer_4619,31.0,Male,Chennai,Silver,2023-04-08
CUST_5620,Customer_4620,22.0,Male,Kolkata,Platinum,2021-03-30
CUST_5621,Customer_4621,53.0,Female,Pune,Platinum,2023-11-05
CUST_5622,Customer_4622,65.0,Male,Hyderabad,Gold,2024-04-03
CUST_5623,Customer_4623,55.0,Female,Kolkata,Platinum,2022-11-23
CUST_5624,Customer_4624,20.0,Female,Kolkata,Gold,2023-08-30
CUST_5625,Customer_4625,53.0,Male,Pune,Platinum,2022-09-10
CUST_5626,Customer_4626,39.0,Male,Bangalore,Silver,2023-09-12
CUST_5627,Customer_4627,25.0,,Delhi,Silver,2022-04-14
CUST_5628,Customer_4628,31.0,Other,Hyderabad,Platinum,2022-10-03
CUST_5629,Customer_4629,24.0,Other,Mumbai,Silver,2022-03-13
CUST_5630,Customer_4630,21.0,Male,Chennai,Gold,2021-07-24
CUST_5631,Customer_4631,36.0,Other,Pune,Silver,2023-11-20
CUST_5632,Customer_4632,60.0,Female,Pune,Gold,2023-08-14
CUST_5633,Customer_4633,64.0,Other,Mumbai,Platinum,2022-06-06
CUST_5634,Customer_4634,41.0,Female,Delhi,Platinum,2021-10-12
CUST_5635,Customer_4635,33.0,Male,Mumbai,Silver,2023-04-17
CUST_5636,Customer_4636,23.0,Male,Chennai,Platinum,2022-03-13
CUST_5637,Customer_4637,61.0,Other,Kolkata,Platinum,2024-03-08
CUST_5638,Customer_4638,25.0,Male,Pune,Gold,2022-10-28
CUST_5639,Customer_4639,42.0,Male,Kolkata,Gold,2022-10-21
CUST_5640,Customer_4640,49.0,Female,Mumbai,Platinum,2023-07-04
CUST_5641,Customer_4641,42.0,Female,Kolkata,Silver,2023-02-16
CUST_5642,Customer_4642,27.0,Female,Mumbai,Silver,2022-10-09
CUST_5643,Customer_4643,60.0,Female,Pune,Silver,2022-06-14
CUST_5644,Customer_4644,58.0,Male,Mumbai,Platinum,2021-05-17
CUST_5645,Customer_4645,34.0,Female,Pune,Silver,2022-01-25
CUST_5646,Customer_4646,63.0,Female,Mumbai,Silver,2021-07-17
CUST_5647,Customer_4647,20.0,Female,Kolkata,Platinum,2022-07-11
CUST_5648,Customer_4648,26.0,Other,Chennai,Gold,2022-02-10
CUST_5649,Customer_4649,69.0,Female,Bangalore,Gold,2022-04-02
CUST_5650,Customer_4650,35.0,Male,Hyderabad,Platinum,2024-01-16
CUST_5651,Customer_4651,66.0,Male,Delhi,Gold,2021-08-12
CUST_5652,Customer_4652,47.0,Female,Kolkata,Silver,2024-03-29
CUST_5653,Customer_4653,22.0,Other,Bangalore,Platinum,2021-05-24
CUST_5654,Customer_4654,69.0,,Chennai,Platinum,2021-05-10
CUST_5655,Customer_4655,49.0,Other,Delhi,Gold,2023-12-01
CUST_5656,Customer_4656,44.0,Other,Delhi,Platinum,2023-11-04
CUST_5657,Customer_4657,38.0,Female,Pune,Platinum,2023-09-01
CUST_5658,Customer_4658,41.0,Female,Pune,Silver,2023-09-17
CUST_5659,Customer_4659,55.0,Male,Kolkata,Platinum,2022-06-23
CUST_5660,Customer_4660,20.0,Male,Mumbai,Platinum,2022-02-27
CUST_5661,Customer_4661,33.0,Other,Hyderabad,Platinum,2023-07-21
CUST_5662,Customer_4662,32.0,Other,Pune,Platinum,2023-06-19
CUST_5663,Customer_4663,42.0,Male,Hyderabad,Gold,2021-03-26
CUST_5664,Customer_4664,25.0,Male,Chennai,Platinum,2023-05-19
CUST_5665,Customer_4665,58.0,Other,Pune,Silver,2021-01-02
CUST_5666,Customer_4666,21.0,Male,Bangalore,Gold,2021-07-26
CUST_5667,Customer_4667,49.0,Other,Mumbai,Platinum,2022-02-16
CUST_5668,Customer_4668,62.0,Female,Hyderabad,Gold,2022-08-24
CUST_5669,Customer_4669,52.0,Other,Mumbai,Platinum,2021-05-01
CUST_5670,Customer_4670,47.0,Female,Bangalore,Platinum,2021-01-09
CUST_5671,Customer_4671,56.0,,Delhi,Gold,2021-11-08
CUST_5672,Customer_4672,65.0,Female,BANGALORE,Gold,2023-04-04
CUST_5673,Customer_4673,66.0,Male,Delhi,Gold,2023-04-09
CUST_5674,Customer_4674,47.0,Male,Bangalore,Gold,2022-05-15
CUST_5675,Customer_4675,34.0,Other,Mumbai,Silver,2023-06-28
CUST_5676,Customer_4676,36.0,Female,Bangalore,Gold,2022-10-12
CUST_5677,Customer_4677,69.0,Other,Pune,Silver,2021-05-25
CUST_5678,Customer_4678,48.0,Female,Hyderabad,Platinum,2022-02-05
CUST_5679,Customer_4679,34.0,Female,BANGALORE,Platinum,2023-07-16
CUST_5680,Customer_4680,19.0,Other,Chennai,Gold,2022-11-17
CUST_5681,Customer_4681,54.0,Other,Kolkata,Platinum,2023-01-25
CUST_5682,Customer_4682,65.0,Other,Pune,Silver,2022-04-28
CUST_5683,Customer_4683,46.0,Other,Hyderabad,Silver,2021-04-10
CUST_5684,Customer_4684,47.0,Male,Hyderabad,Gold,2022-08-28
CUST_5685,Customer_4685,60.0,Female,  chennai  ,Gold,2023-01-19
CUST_5686,Customer_4686,39.0,Female,Pune,Gold,2023-02-25
CUST_5687,Customer_4687,55.0,Male,Mumbai,Silver,2021-09-24
CUST_5688,Customer_4688,28.0,Female,Mumbai,Gold,2022-05-21
CUST_5689,Customer_4689,50.0,Male,Delhi,Silver,2021-09-07
CUST_5690,Customer_4690,36.0,Female,Hyderabad,Silver,2022-03-15
CUST_5691,Customer_4691,20.0,Male,Bangalore,Platinum,2022-01-22
CUST_5692,Customer_4692,57.0,Male,Delhi,Platinum,2022-05-11
CUST_5693,Customer_4693,39.0,Female,Mumbai,Gold,2022-09-08
CUST_5694,Customer_4694,35.0,Female,Chennai,Gold,2023-09-12
CUST_5695,Customer_4695,62.0,Female,Mumbai,Gold,2022-10-18
CUST_5696,Customer_4696,47.0,Other,Bangalore,Gold,2021-05-17
CUST_5697,Customer_4697,18.0,Female,Mumbai,Silver,2022-08-03
CUST_5698,Customer_4698,37.0,Female,Delhi,Gold,2021-06-22
CUST_5699,Customer_4699,66.0,Female,Chennai,Platinum,2021-01-02
CUST_5700,Customer_4700,22.0,Other,Mumbai,Gold,2024-02-17
CUST_5701,Customer_4701,29.0,Female,Delhi,Silver,2023-05-07
CUST_5702,Customer_4702,28.0,Male,Kolkata,Platinum,2022-05-13
CUST_5703,Customer_4703,41.0,Male,BANGALORE,Platinum,2024-02-18
CUST_5704,Customer_4704,35.0,Other,  chennai  ,Gold,2023-03-01
CUST_5705,Customer_4705,25.0,,Delhi,Platinum,2023-08-23
CUST_5706,Customer_4706,46.0,Other,Chennai,Platinum,2021-05-29
CUST_5707,Customer_4707,39.0,Other,Delhi,Gold,2023-04-22
CUST_5708,Customer_4708,62.0,Other,Chennai,Gold,2023-05-05
CUST_5709,Customer_4709,19.0,Female,Pune,Silver,2021-08-07
CUST_5710,Customer_4710,40.0,Male,Kolkata,Platinum,2021-07-02
CUST_5711,Customer_4711,33.0,Male,Bangalore,Gold,2022-05-31
CUST_5712,Customer_4712,61.0,Female,Bangalore,Platinum,2022-07-24
CUST_5713,Customer_4713,25.0,Other,Bangalore,Gold,2021-07-17
CUST_5714,Customer_4714,21.0,,Pune,Silver,2023-11-16
CUST_5715,Customer_4715,31.0,Other,Delhi,Gold,2022-04-03
CUST_5716,Customer_4716,26.0,Male,Chennai,Gold,2021-04-23
CUST_5717,Customer_4717,28.0,Male,Pune,Silver,2022-12-10
CUST_5718,Customer_4718,65.0,Other,Bangalore,Gold,2021-12-26
CUST_5719,Customer_4719,55.0,Female,Hyderabad,Silver,2024-01-27
CUST_5720,Customer_4720,61.0,Other,Bangalore,Platinum,2022-12-13
CUST_5721,Customer_4721,68.0,Other,Delhi,Platinum,2023-11-11
CUST_5722,Customer_4722,33.0,Male,Kolkata,Platinum,2023-07-16
CUST_5723,Customer_4723,30.0,Other,Pune,Gold,2021-06-24
CUST_5724,Customer_4724,53.0,Female,Hyderabad,Silver,2021-10-06
CUST_5725,Customer_4725,61.0,Other,Pune,Gold,2021-07-27
CUST_5726,Customer_4726,,Male,Mumbai,Gold,2023-02-14
CUST_5727,Customer_4727,34.0,,Hyderabad,Gold,2021-11-01
CUST_5728,Customer_4728,31.0,Female,Mumbai,Silver,2022-12-29
CUST_5729,Customer_4729,46.0,Male,Hyderabad,Gold,2023-09-19
CUST_5730,Customer_4730,34.0,Male,Chennai,Gold,2021-01-31
CUST_5731,Customer_4731,18.0,Other,Hyderabad,Silver,2021-05-05
CUST_5732,Customer_4732,37.0,Male,Bangalore,Silver,2022-03-07
CUST_5733,Customer_4733,50.0,Male,Kolkata,Platinum,2023-05-11
CUST_5734,Customer_4734,19.0,Male,Mumbai,Silver,2022-12-09
CUST_5735,Customer_4735,34.0,Male,Mumbai,Platinum,2022-04-04
CUST_5736,Customer_4736,40.0,Female,  chennai  ,Platinum,2023-11-24
CUST_5737,Customer_4737,39.0,Female,Bangalore,Gold,2023-01-13
CUST_5738,Customer_4738,18.0,Female,Chennai,Gold,2021-12-07
CUST_5739,Customer_4739,29.0,,Hyderabad,Gold,2023-04-19
CUST_5740,Customer_4740,30.0,Other,Chennai,Gold,2024-04-08
CUST_5741,Customer_4741,31.0,Other,Bangalore,Gold,2024-03-15
CUST_5742,Customer_4742,27.0,Other,  chennai  ,Gold,2021-11-16
CUST_5743,Customer_4743,29.0,Other,Hyderabad,Gold,2023-11-19
CUST_5744,Customer_4744,39.0,Female,Bangalore,Platinum,2022-01-09
CUST_5745,Customer_4745,35.0,Other,Mumbai,Platinum,2022-01-06
CUST_5746,Customer_4746,56.0,Female,Mumbai,Gold,2023-10-31
CUST_5747,Customer_4747,36.0,Other,Mumbai,Gold,2022-02-20
CUST_5748,Customer_4748,47.0,,Delhi,Platinum,2023-08-15
CUST_5749,Customer_4749,32.0,Female,Delhi,Platinum,2024-02-13
CUST_5750,Customer_4750,56.0,Female,Mumbai,Silver,2021-03-25
CUST_5751,Customer_4751,31.0,Other,Kolkata,Silver,2022-08-06
CUST_5752,Customer_4752,26.0,Male,Delhi,Gold,2023-06-02
CUST_5753,Customer_4753,22.0,Other,Kolkata,Gold,2023-12-16
CUST_5754,Customer_4754,50.0,Other,Delhi,Gold,2023-05-21
CUST_5755,Customer_4755,65.0,Other,Pune,Platinum,2021-10-27
CUST_5756,Customer_4756,22.0,Female,Bangalore,Gold,2021-08-10
CUST_5757,Customer_4757,41.0,Other,Pune,Gold,2023-07-23
CUST_5758,Customer_4758,25.0,Male,Kolkata,Gold,2021-08-21
CUST_5759,Customer_4759,36.0,Other,Hyderabad,Silver,2021-06-27
CUST_5760,Customer_4760,69.0,Male,Mumbai,Silver,2021-03-15
CUST_5761,Customer_4761,29.0,Male,Pune,Gold,2023-06-08
CUST_5762,Customer_4762,25.0,Male,Pune,Platinum,2021-02-22
CUST_5763,Customer_4763,25.0,Other,Delhi,Silver,2022-04-10
CUST_5764,Customer_4764,55.0,Female,Bangalore,Gold,2023-02-08
CUST_5765,Customer_4765,37.0,Female,Bangalore,Silver,2021-04-28
CUST_5766,Customer_4766,46.0,Other,Pune,Platinum,2021-08-06
CUST_5767,Customer_4767,58.0,Other,Hyderabad,Platinum,2022-09-12
CUST_5768,Customer_4768,51.0,Male,Kolkata,Platinum,2023-03-12
CUST_5769,Customer_4769,,Other,Bangalore,Platinum,2021-10-09
CUST_5770,Customer_4770,18.0,Female,Chennai,Gold,2022-12-15
CUST_5771,Customer_4771,28.0,Other,Chennai,Platinum,2022-08-31
CUST_5772,Customer_4772,,Other,Mumbai,Gold,2023-11-29
CUST_5773,Customer_4773,61.0,Other,Pune,Platinum,2023-07-27
CUST_5774,Customer_4774,52.0,Male,  chennai  ,Gold,2023-03-27
CUST_5775,Customer_4775,68.0,Other,Pune,Platinum,2021-06-29
CUST_5776,Customer_4776,69.0,Other,Chennai,Gold,2024-03-30
CUST_5777,Customer_4777,49.0,Other,Kolkata,Silver,2024-03-24
CUST_5778,Customer_4778,68.0,Female,Hyderabad,Gold,2024-03-26
CUST_5779,Customer_4779,59.0,Male,Kolkata,Gold,2022-01-19
CUST_5780,Customer_4780,33.0,Male,Mumbai,Platinum,2023-05-17
CUST_5781,Customer_4781,23.0,Female,Bangalore,Platinum,2021-10-11
CUST_5782,Customer_4782,26.0,Male,Bangalore,Silver,2022-03-27
CUST_5783,Customer_4783,57.0,Female,Bangalore,Platinum,2021-12-28
CUST_5784,Customer_4784,39.0,Male,Chennai,Gold,2022-04-22
CUST_5785,Customer_4785,65.0,Male,Kolkata,Platinum,2024-03-13
CUST_5786,Customer_4786,25.0,Male,Hyderabad,Platinum,2021-04-10
CUST_5787,Customer_4787,49.0,Other,Chennai,Gold,2021-09-14
CUST_5788,Customer_4788,43.0,Male,Delhi,Silver,2022-01-23
CUST_5789,Customer_4789,35.0,Other,BANGALORE,Platinum,2021-05-12
CUST_5790,Customer_4790,54.0,Other,Mumbai,Platinum,2022-09-19
CUST_5791,Customer_4791,69.0,Other,Kolkata,Gold,2022-02-08
CUST_5792,Customer_4792,29.0,Female,Chennai,Silver,2021-11-15
CUST_5793,Customer_4793,55.0,Male,Bangalore,Silver,2022-04-12
CUST_5794,Customer_4794,51.0,Male,Bangalore,Platinum,2023-03-14
CUST_5795,Customer_4795,21.0,Male,Bangalore,Gold,2021-04-26
CUST_5796,Customer_4796,33.0,Other,Chennai,Platinum,2023-03-24
CUST_5797,Customer_4797,41.0,Male,Kolkata,Gold,2023-12-17
CUST_5798,Customer_4798,31.0,Other,Chennai,Gold,2022-10-26
CUST_5799,Customer_4799,34.0,Other,Bangalore,Platinum,2021-10-03
CUST_5800,Customer_4800,68.0,Other,Bangalore,Gold,2022-05-13
CUST_5801,Customer_4801,,Other,Bangalore,Platinum,2022-05-20
CUST_5802,Customer_4802,21.0,Male,Delhi,Silver,2024-04-04
CUST_5803,Customer_4803,67.0,Other,Chennai,Silver,2021-06-01
CUST_5804,Customer_4804,61.0,Female,Bangalore,Platinum,2021-10-07
CUST_5805,Customer_4805,51.0,Female,Mumbai,Silver,2024-01-31
CUST_5806,Customer_4806,55.0,Female,Bangalore,Silver,2022-01-18
CUST_5807,Customer_4807,55.0,Other,Kolkata,Silver,2023-02-04
CUST_5808,Customer_4808,20.0,Male,Chennai,Silver,2021-10-08
CUST_5809,Customer_4809,25.0,Male,Mumbai,Gold,2022-04-25
CUST_5810,Customer_4810,29.0,Other,Kolkata,Platinum,2022-04-10
CUST_5811,Customer_4811,52.0,Other,Pune,Platinum,2021-09-30
CUST_5812,Customer_4812,19.0,Other,Pune,Silver,2022-05-29
CUST_5813,Customer_4813,46.0,Female,Pune,Platinum,2022-06-05
CUST_5814,Customer_4814,40.0,Other,Kolkata,Platinum,2024-02-21
CUST_5815,Customer_4815,50.0,Other,Chennai,Platinum,2021-04-14
CUST_5816,Customer_4816,67.0,Male,Chennai,Gold,2024-01-12
CUST_5817,Customer_4817,35.0,Male,Kolkata,Silver,2024-02-07
CUST_5818,Customer_4818,57.0,Female,Chennai,Platinum,2024-02-18
CUST_5819,Customer_4819,39.0,Female,Hyderabad,Gold,2023-06-21
CUST_5820,Customer_4820,31.0,Female,Kolkata,Silver,2023-07-06
CUST_5821,Customer_4821,46.0,Female,Mumbai,Gold,2022-05-11
CUST_5822,Customer_4822,62.0,Other,Delhi,Gold,2021-08-05
CUST_5823,Customer_4823,32.0,Other,Delhi,Gold,2021-10-13
CUST_5824,Customer_4824,32.0,Female,  chennai  ,Platinum,2023-09-12
CUST_5825,Customer_4825,62.0,Female,Chennai,Silver,2022-10-23
CUST_5826,Customer_4826,21.0,Male,Delhi,Silver,2022-11-01
CUST_5827,Customer_4827,53.0,Male,Mumbai,Platinum,2024-04-12
CUST_5828,Customer_4828,22.0,Male,Kolkata,Silver,2021-10-01
CUST_5829,Customer_4829,20.0,Female,Bangalore,Silver,2022-11-16
CUST_5830,Customer_4830,29.0,Male,Kolkata,Gold,2021-02-28
CUST_5831,Customer_4831,37.0,Female,Mumbai,Platinum,2022-02-23
CUST_5832,Customer_4832,61.0,,Chennai,Gold,2023-07-09
CUST_5833,Customer_4833,37.0,Female,Mumbai,Silver,2021-03-06
CUST_5834,Customer_4834,56.0,Other,Pune,Silver,2022-02-16
CUST_5835,Customer_4835,56.0,Other,BANGALORE,Platinum,2021-10-25
CUST_5836,Customer_4836,18.0,Female,Mumbai,Gold,2024-03-17
CUST_5837,Customer_4837,61.0,Male,BANGALORE,Gold,2023-03-22
CUST_5838,Customer_4838,20.0,Female,Kolkata,Gold,2022-12-21
CUST_5839,Customer_4839,64.0,Male,Mumbai,Platinum,2021-08-31
CUST_5840,Customer_4840,26.0,Other,Kolkata,Gold,2022-12-04
CUST_5841,Customer_4841,37.0,Other,Pune,Gold,2021-06-20
CUST_5842,Customer_4842,26.0,Other,Delhi,Silver,2023-01-24
CUST_5843,Customer_4843,48.0,Other,Bangalore,Silver,2021-09-15
CUST_5844,Customer_4844,63.0,Female,Hyderabad,Gold,2022-04-17
CUST_5845,Customer_4845,45.0,Other,Mumbai,Gold,2021-05-31
CUST_5846,Customer_4846,52.0,Male,Chennai,Silver,2023-06-27
CUST_5847,Customer_4847,57.0,Male,Hyderabad,Platinum,2021-08-25
CUST_5848,Customer_4848,55.0,Other,Delhi,Silver,2024-03-22
CUST_5849,Customer_4849,61.0,Female,Bangalore,Gold,2022-02-23
CUST_5850,Customer_4850,19.0,Other,Pune,Platinum,2022-07-31
CUST_5851,Customer_4851,20.0,Other,Bangalore,Gold,2023-02-01
CUST_5852,Customer_4852,31.0,Male,Mumbai,Gold,2021-06-08
CUST_5853,Customer_4853,34.0,Female,Pune,Gold,2021-02-01
CUST_5854,Customer_4854,52.0,Female,Delhi,Platinum,2021-11-18
CUST_5855,Customer_4855,21.0,Male,  chennai  ,Gold,2021-03-01
CUST_5856,Customer_4856,64.0,Male,Bangalore,Platinum,2023-10-19
CUST_5857,Customer_4857,47.0,Male,Bangalore,Silver,2021-07-24
CUST_5858,Customer_4858,56.0,Female,Delhi,Platinum,2021-04-25
CUST_5859,Customer_4859,68.0,Male,Kolkata,Gold,2023-02-05
CUST_5860,Customer_4860,31.0,Male,Bangalore,Gold,2023-12-28
CUST_5861,Customer_4861,65.0,Male,Chennai,Silver,2022-02-26
CUST_5862,Customer_4862,44.0,Other,Bangalore,Silver,2023-09-30
CUST_5863,Customer_4863,30.0,Female,  chennai  ,Silver,2023-04-24
CUST_5864,Customer_4864,37.0,Female,Pune,Platinum,2022-11-15
CUST_5865,Customer_4865,66.0,Other,Bangalore,Platinum,2021-07-29
CUST_5866,Customer_4866,66.0,Female,Hyderabad,Platinum,2022-11-01
CUST_5867,Customer_4867,41.0,Male,BANGALORE,Platinum,2023-05-28
CUST_5868,Customer_4868,27.0,Other,Kolkata,Silver,2022-08-23
CUST_5869,Customer_4869,24.0,Male,BANGALORE,Gold,2022-01-04
CUST_5870,Customer_4870,69.0,Male,Pune,Gold,2023-03-14
CUST_5871,Customer_4871,34.0,Male,Pune,Platinum,2024-01-17
CUST_5872,Customer_4872,39.0,Male,Kolkata,Silver,2021-04-17
CUST_5873,Customer_4873,,Female,Hyderabad,Silver,2021-08-25
CUST_5874,Customer_4874,28.0,Other,  chennai  ,Silver,2021-07-23
CUST_5875,Customer_4875,59.0,Other,BANGALORE,Gold,2022-08-04
CUST_5876,Customer_4876,40.0,Male,Kolkata,Gold,2022-08-15
CUST_5877,Customer_4877,39.0,Other,  chennai  ,Platinum,2023-05-14
CUST_5878,Customer_4878,57.0,Other,Mumbai,Gold,2023-09-20
CUST_5879,Customer_4879,64.0,Male,Mumbai,Silver,2023-05-23
CUST_5880,Customer_4880,35.0,Male,Bangalore,Gold,2023-09-01
CUST_5881,Customer_4881,62.0,Female,Chennai,Gold,2023-04-07
CUST_5882,Customer_4882,43.0,Female,Kolkata,Gold,2022-06-21
CUST_5883,Customer_4883,65.0,Male,Hyderabad,Platinum,2023-08-26
CUST_5884,Customer_4884,47.0,Female,BANGALORE,Gold,2021-01-27
CUST_5885,Customer_4885,,Female,Kolkata,Platinum,2022-06-18
CUST_5886,Customer_4886,21.0,Other,Hyderabad,Gold,2023-08-25
CUST_5887,Customer_4887,60.0,Male,Bangalore,Platinum,2023-01-10
CUST_5888,Customer_4888,44.0,Other,Chennai,Silver,2021-11-07
CUST_5889,Customer_4889,68.0,Other,Pune,Silver,2021-09-22
CUST_5890,Customer_4890,57.0,Male,Bangalore,Silver,2023-12-14
CUST_5891,Customer_4891,27.0,Other,Pune,Platinum,2023-06-01
CUST_5892,Customer_4892,61.0,Female,Delhi,Silver,2022-01-09
CUST_5893,Customer_4893,45.0,Female,Delhi,Platinum,2022-09-03
CUST_5894,Customer_4894,38.0,Female,Mumbai,Platinum,2021-08-08
CUST_5895,Customer_4895,69.0,Female,Pune,Platinum,2022-06-04
CUST_5896,Customer_4896,28.0,Female,Chennai,Silver,2021-12-29
CUST_5897,Customer_4897,37.0,Other,Pune,Platinum,2023-07-12
CUST_5898,Customer_4898,53.0,Male,Pune,Gold,2022-09-16
CUST_5899,Customer_4899,36.0,Other,Hyderabad,Silver,2021-08-01
CUST_5900,Customer_4900,69.0,Other,Chennai,Gold,2023-05-24
